model_ref
1 1.000000 1
757 180 358 16
 5966000  3627.53  8900.06  4803.19    943.0    165.0  8919.44  4810.27  0.99392
 5973666  3616.21  8856.85  4792.08    943.0    165.0  8883.13  4801.73  0.99159
 5980000  3610.75  8833.91  4785.45    943.0    165.0  8865.86  4797.21  0.98967
 5986334  3607.41  8818.03  4780.14    943.0    165.0  8855.51  4794.01  0.98777
 5992666  3604.84  8804.90  4775.20    943.0    165.0  8847.79  4791.13  0.98585
 5999000  3601.82  8790.32  4769.70    943.0    165.0  8838.36  4787.63  0.98398
 6005334  3597.00  8770.06  4762.71    943.0    165.0  8822.93  4782.55  0.98214
 6011666  3590.85  8745.73  4754.66    943.0    165.0  8803.20  4776.38  0.98034
 6018000  3584.79  8720.68  4745.66    943.0    165.0  8783.84  4769.70  0.97862
 6024334  3578.94  8696.47  4735.31    943.0    165.0  8765.10  4761.57  0.97702
 6030666  3572.60  8670.64  4723.42    943.0    165.6  8744.49  4751.85  0.97556
 6037000  3565.70  8643.12  4709.90    943.0    166.6  8721.81  4740.38  0.97425
 6043334  3558.28  8614.03  4694.94    943.0    167.9  8697.19  4727.33  0.97312
 6049666  3550.40  8583.63  4678.68    943.0    169.4  8670.81  4712.86  0.97221
 6056000  3542.13  8552.16  4661.30    943.0    170.9  8642.81  4697.07  0.97150
 6062334  3533.58  8520.14  4643.30    943.0    172.4  8613.61  4680.40  0.97109
 6068666  3524.88  8488.27  4625.16    943.0    173.6  8583.60  4663.27  0.97107
 6075000  3516.19  8457.11  4607.43    943.0    174.4  8553.26  4646.17  0.97150
 6081334  3507.62  8427.29  4590.55    943.0    174.7  8522.99  4629.51  0.97243
 6087666  3499.32  8399.44  4575.12    943.0    174.3  8493.25  4613.74  0.97397
 6094000  3491.40  8374.14  4561.59    943.0    173.1  8464.43  4599.29  0.97622
 6100334  3484.15  8354.09  4550.97    943.0    170.8  8438.36  4586.77  0.97942
 6106666  3478.00  8343.53  4544.45    943.0    166.5  8421.81  4578.39  0.98286
 6113000  3472.51  8336.55  4540.14    943.0    160.9  8409.70  4572.53  0.98620
 6119334  3467.56  8331.49  4537.54    943.0    154.3  8401.11  4568.95  0.98914
 6125666  3463.03  8326.76  4536.11    943.0    146.8  8395.23  4567.42  0.99136
 6132000  3458.83  8320.68  4535.32    943.0    138.9  8391.16  4567.68  0.99257
 6138334  3454.84  8311.66  4534.70    943.0    130.6  8388.07  4569.52  0.99243
 6144666  3450.97  8298.01  4533.70    943.0    122.4  8385.03  4572.66  0.99067
 6151000  3447.13  8280.00  4532.14    943.0    114.3  8380.71  4576.36  0.98764
 6157087  3443.41  8256.95  4529.80    943.0    107.0  8374.17  4580.31  0.98336
 6163174  3439.55  8226.83  4525.78    943.0     99.9  8364.10  4583.94  0.97767
 6169261  3435.28  8194.32  4519.94    943.0     93.4  8352.78  4586.16  0.97135
 6175348  3430.86  8162.25  4513.73    943.0     87.5  8340.68  4587.60  0.96509
 6181435  3425.83  8128.59  4506.70    943.0     81.9  8327.30  4588.35  0.95850
 6187522  3420.12  8091.02  4496.34    943.0     76.8  8311.31  4586.23  0.95131
 6193609  3414.22  8052.19  4484.96    943.0     72.0  8294.65  4583.33  0.94375
 6199696  3408.65  8015.80  4473.93    943.0     67.6  8279.38  4580.36  0.93632
 6205783  3403.39  7984.15  4461.88    943.0     63.4  8264.74  4574.78  0.92995
 6211870  3398.13  7955.13  4450.13    943.0     59.9  8249.47  4568.27  0.92438
 6217957  3393.12  7928.22  4439.51    943.0     56.9  8234.90  4562.31  0.91918
 6224043  3387.51  7899.27  4427.41    943.0     55.0  8215.68  4553.87  0.91464
 6230130  3381.16  7869.25  4413.73    943.0     54.3  8191.33  4542.32  0.91122
 6236217  3375.22  7843.21  4402.07    943.0     55.1  8167.93  4531.65  0.90874
 6242304  3369.95  7822.23  4393.53    943.0     57.6  8146.49  4522.93  0.90730
 6248391  3365.07  7812.10  4389.53    943.0     62.0  8134.06  4518.04  0.90664
 6254478  3360.59  7809.24  4388.68    943.0     68.5  8126.62  4515.47  0.90692
 6260565  3356.60  7810.01  4390.22    943.0     76.9  8120.67  4514.51  0.90801
 6266652  3353.15  7814.28  4394.62    943.0     86.8  8116.90  4515.93  0.90960
 6272739  3350.62  7824.18  4404.71    943.0     94.6  8118.33  4522.93  0.91139
 6278826  3348.73  7836.03  4416.42    943.0    100.2  8121.87  4531.56  0.91306
 6284913  3347.12  7848.23  4428.81    943.0    104.2  8126.67  4541.13  0.91433
 6291000  3345.39  7859.10  4440.92    943.0    107.3  8131.79  4551.01  0.91487
 6294971  3344.01  7864.75  4448.30    943.0    109.0  8135.00  4557.36  0.91467
 6298943  3342.42  7868.55  4455.18    943.0    110.7  8138.19  4563.88  0.91372
 6302914  3340.56  7869.97  4461.53    943.0    112.6  8141.48  4570.74  0.91180
 6306886  3338.37  7868.47  4467.32    943.0    114.8  8144.97  4578.20  0.90861
 6310857  3335.84  7863.47  4472.48    943.0    117.5  8148.81  4586.43  0.90393
 6314829  3332.90  7854.39  4476.93    943.0    120.9  8153.07  4595.62  0.89751
 6318800  3329.55  7840.61  4480.57    943.0    125.1  8157.86  4605.89  0.88910
 6322771  3325.73  7821.59  4483.27    943.0    130.2  8163.18  4617.30  0.87851
 6326743  3321.35  7797.42  4484.78    943.0    136.5  8168.71  4629.45  0.86596
 6330714  3316.36  7768.75  4484.92    943.0    144.1  8173.86  4641.59  0.85192
 6334686  3310.65  7736.21  4483.52    943.0    153.2  8178.09  4653.13  0.83685
 6338657  3304.15  7700.49  4480.52    943.0    164.0  8180.86  4663.48  0.82121
 6341000  3297.23  7677.18  4480.60    943.0    176.5  8180.52  4671.56  0.81189
 6341000  3068.63  7334.79  4195.90  99900.0    300.0  7334.79  4214.42  1.00000
 6342000  3068.23  7333.03  4194.84  99900.0    300.0  7333.03  4213.68  1.00000
 6343000  3065.59  7324.47  4190.30  99900.0    300.0  7324.47  4209.63  1.00000
 6344000  3060.91  7309.60  4182.54  99900.0    300.0  7309.60  4202.45  1.00000
 6345000  3054.42  7288.87  4171.82  99900.0    300.0  7288.87  4192.33  1.00000
 6346000  3046.29  7262.78  4158.41  99900.0    300.0  7262.78  4179.48  1.00000
 6347000  3036.74  7231.81  4142.56  99900.0    300.0  7231.81  4164.12  1.00000
 6348000  3025.95  7196.45  4124.56  99900.0    300.0  7196.45  4146.45  1.00000
 6349000  3014.11  7157.21  4104.65  99900.0    300.0  7157.21  4126.72  1.00000
 6350000  3001.41  7114.60  4083.11  99900.0    300.0  7114.60  4105.15  1.00000
 6351000  2988.02  7069.14  4060.21  99900.0    300.0  7069.14  4082.00  1.00000
 6352000  2974.11  7021.35  4036.21  99900.0    300.0  7021.35  4057.52  1.00000
 6353000  2959.86  6971.76  4011.40  99900.0    300.0  6971.76  4031.97  1.00000
 6354000  2945.44  6920.92  3986.03  99900.0    300.0  6920.92  4005.63  1.00000
 6355000  2931.01  6869.37  3960.39  99900.0    300.0  6869.37  3978.77  1.00000
 6356000  2916.71  6817.67  3934.74  99900.0    300.0  6817.67  3951.68  1.00000
 6357000  2902.71  6766.37  3909.37  99900.0    300.0  6766.37  3924.67  1.00000
 6358000  2889.16  6716.05  3884.55  99900.0    300.0  6716.05  3898.03  1.00000
 6359000  2876.19  6667.29  3860.56  99900.0    300.0  6667.29  3872.08  1.00000
 6360000  2863.95  6620.66  3837.67  99900.0    300.0  6620.66  3847.15  1.00000
 6361000  2852.58  6576.77  3816.18  99900.0    300.0  6576.77  3823.57  1.00000
 6362000  2842.20  6536.20  3796.35  99900.0    300.0  6536.20  3801.67  1.00000
 6363000  2832.94  6499.58  3778.48  99900.0    300.0  6499.58  3781.80  1.00000
 6364000  2824.93  6467.50  3762.84  99900.0    300.0  6467.50  3764.32  1.00000
 6365000  2818.28  6440.59  3749.73  99900.0    300.0  6440.59  3749.60  1.00000
 6366000  2813.10  6419.48  3739.42  99900.0    300.0  6419.48  3738.01  1.00000
 6367000  2809.51  6404.81  3732.21  99900.0    300.0  6404.81  3729.94  1.00000
 6368000  2807.61  6397.21  3728.39  99900.0    300.0  6397.21  3725.77  1.00000
 6368000  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6368200  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6368400  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6368600  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6368800  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6369000  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6369200  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6369400  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6369600  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6369800  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6370000  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6370200  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6370400  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6370600  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6370800  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
 6371000  1020.00  1450.00     0.00  57822.5    300.0  1450.00     0.00  1.00000
